idx,path,label,obj_score_ratio,obj_score_z,obj_energy_ratio,obj_shift_ratio,obj_diff_ratio,obj_peak_time
456,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00793.mp4,0,1124.340576171875,597.5580444335938,7052.69140625,388.6593933105469,109.12873840332031,4.933333396911621
457,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00794.mp4,0,153.44866943359375,29.86562728881836,21.861358642578125,13.385618209838867,5.629536151885986,7.581699371337891
458,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00795.mp4,0,108.99282836914062,23.515466690063477,81.20995330810547,54.87697219848633,8.233774185180664,2.875817060470581
459,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00798.mp4,0,7168271.0,39.99443817138672,18413948.0,17513552.0,18420.80859375,6.1437907218933105
460,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00803.mp4,0,2241.84130859375,595.5171508789062,49.43182373046875,10.95966625213623,3.491379737854004,3.866666555404663
461,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00804.mp4,0,145.10202026367188,41.568233489990234,13.843446731567383,15.802994728088379,4.32401704788208,6.266666889190674
462,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00805.mp4,0,74768096.0,737.5192260742188,146483232.0,35945188.0,126386.6015625,5.228758335113525
463,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00809.mp4,0,1323.492431640625,66.51323699951172,95.96195983886719,12.243945121765137,11.655799865722656,3.7333333492279053
464,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00810.mp4,0,1712.192138671875,8.115259170532227,879.6654052734375,78386624.0,21.3741512298584,7.320261478424072
465,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00813.mp4,0,436.2559814453125,75.64762878417969,15.772564888000488,13.310259819030762,3.534022331237793,6.400000095367432
466,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00816.mp4,0,47982.07421875,2915.379638671875,10444.5185546875,52290220.0,403.10992431640625,4.5333333015441895
467,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00817.mp4,0,239.06710815429688,59.793479919433594,12.23933219909668,7.29878044128418,3.783733606338501,5.098039150238037
468,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00818.mp4,0,3893.425048828125,687.4581909179688,6231.39794921875,108.80702209472656,73.68109130859375,4.800000190734863
469,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00819.mp4,0,266.4578552246094,47.207000732421875,12.59119987487793,34.39362335205078,3.7611641883850098,2.408026695251465
470,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00820.mp4,0,74.73124694824219,25.536731719970703,11.295116424560547,17.474336624145508,3.7214889526367188,4.400000095367432
471,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00822.mp4,0,97.56617736816406,38.4282341003418,31.92780113220215,19.745359420776367,5.4591875076293945,2.799999952316284
472,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00823.mp4,0,133479.59375,1858.5867919921875,295.2041931152344,34051316.0,13.023458480834961,5.733333110809326
473,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00824.mp4,0,692.201416015625,95.54317474365234,40.29283142089844,17.665626525878906,5.4349164962768555,3.745819330215454
474,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00825.mp4,0,14285.4765625,67.13593292236328,1213.8514404296875,23.2803955078125,14.18297004699707,5.066666603088379
475,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00827.mp4,0,69.7918930053711,23.70156478881836,99.75529479980469,14.177643775939941,37.81012725830078,2.933333396911621
476,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00830.mp4,0,121.77545928955078,23.45633888244629,8.651352882385254,28.095230102539062,4.295708179473877,7.450980186462402
477,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00831.mp4,0,42.744964599609375,4.739789962768555,6.161074638366699,10.35692310333252,17.105091094970703,2.8852458000183105
478,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00832.mp4,0,160.62681579589844,16.035123825073242,13.028582572937012,22.17294692993164,2.0897409915924072,6.0
479,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00833.mp4,0,1.0,0.0,1.0,1.0,1.0,2.0
480,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00836.mp4,0,53.65071105957031,14.942156791687012,7.261656284332275,18.692626953125,3.1075401306152344,3.3444817066192627
481,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00839.mp4,0,35.7344970703125,6.113908767700195,37.55952072143555,13.392848014831543,5.042846202850342,5.217391490936279
482,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00840.mp4,0,11610.9873046875,146.26263427734375,93.93641662597656,56.51017379760742,8.360627174377441,3.200000047683716
483,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00841.mp4,0,2474.80810546875,152.8172607421875,47.308658599853516,87.00825500488281,6.648336410522461,6.133333206176758
484,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00842.mp4,0,74.91405487060547,14.960688591003418,10.577680587768555,17.81131935119629,3.711747407913208,6.710526466369629
485,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00843.mp4,0,397.1977233886719,111.5816650390625,48.26761245727539,20.723241806030273,4.796708106994629,3.537415027618408
486,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00845.mp4,0,2388.012939453125,1376.173583984375,449.80926513671875,26.166650772094727,10.800103187561035,4.266666889190674
487,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00846.mp4,0,400.26153564453125,26.277555465698242,9.843182563781738,38.198951721191406,11.171335220336914,7.973855972290039
488,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00847.mp4,0,97.12806701660156,46.015995025634766,143.21470642089844,66.99288177490234,13.872368812561035,5.882352828979492
489,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00850.mp4,0,175.0018768310547,49.13779067993164,104.89445495605469,17.15817642211914,6.567325592041016,2.4000000953674316
490,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00851.mp4,0,260.18988037109375,49.32077407836914,11.114154815673828,10.384957313537598,2.890892267227173,6.956521511077881
491,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00856.mp4,0,513.1046142578125,109.87908935546875,28.587106704711914,31.246278762817383,13.503676414489746,6.266666889190674
492,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00859.mp4,0,307.6027526855469,17.3582820892334,49.154266357421875,8.38003921508789,2.3029770851135254,2.745098114013672
493,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00860.mp4,0,105228.078125,2537.956298828125,352.3232116699219,74230856.0,7.529648780822754,2.5333333015441895
494,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00861.mp4,0,244.05355834960938,38.4608268737793,8.857576370239258,12.535984992980957,3.6299538612365723,5.066666603088379
495,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00863.mp4,0,54.82811737060547,4.8519697189331055,25.437267303466797,10.491500854492188,6.107570171356201,2.4028267860412598
496,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00864.mp4,0,23.767562866210938,6.607615947723389,7.1221747398376465,6.505726337432861,4.224628925323486,4.666666507720947
497,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00865.mp4,0,108107.8671875,2245.97216796875,750.152587890625,59.70047378540039,9.664868354797363,6.400000095367432
498,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00866.mp4,0,17.01434326171875,6.516186714172363,17.1640567779541,9.162737846374512,11.599814414978027,3.5999999046325684
499,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00867.mp4,0,396.34490966796875,126.77938079833984,26.837413787841797,90.9865951538086,5.6411213874816895,3.3333332538604736
500,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00868.mp4,0,327997.46875,327.9964599609375,91465912.0,1.0,16676.296875,3.6241610050201416
501,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00872.mp4,0,183.49179077148438,27.274242401123047,58.918216705322266,49.33685302734375,4.741192817687988,5.066666603088379
502,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00873.mp4,0,100.01239776611328,8.661748886108398,48.17409133911133,61.06248474121094,66.43476104736328,7.920792102813721
503,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00874.mp4,0,952.4315185546875,195.9846649169922,11078.265625,548.9464721679688,644.8831176757812,6.6885247230529785
504,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00875.mp4,0,52.70277786254883,8.810530662536621,9.167635917663574,4.170359134674072,4.76209020614624,4.342105388641357
505,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00876.mp4,0,70.5124740600586,20.590904235839844,8.037999153137207,7.676355838775635,5.418752670288086,7.450980186462402
506,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00877.mp4,0,111.36593627929688,33.44261932373047,22.276865005493164,47.49345016479492,4.078283309936523,6.800000190734863
507,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00879.mp4,0,5479.54541015625,65.02704620361328,3471.01171875,36.57538986206055,75.22967529296875,4.666666507720947
508,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00880.mp4,0,592.2439575195312,117.698974609375,13.005130767822266,40.202003479003906,9.134393692016602,6.266666889190674
509,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00881.mp4,0,2101.787353515625,514.7425537109375,52.72343063354492,22.642074584960938,5.422457218170166,6.274509906768799
510,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00884.mp4,0,2135.963134765625,48.98757553100586,59.87370681762695,11.146374702453613,14.01212215423584,2.4918031692504883
511,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00885.mp4,0,215.19384765625,53.10720443725586,57.1807975769043,41.178924560546875,7.624631881713867,3.529411792755127
512,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00887.mp4,0,1325.3824462890625,156.4137420654297,48.403228759765625,28.14402198791504,7.478084087371826,6.133333206176758
513,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00888.mp4,0,2448.673828125,384.994140625,634.3583374023438,144.316162109375,87.93921661376953,6.666666507720947
514,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00890.mp4,0,336.64849853515625,31.409894943237305,23.696809768676758,22.3382625579834,4.085520267486572,2.943143844604492
515,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00891.mp4,0,834.361572265625,20.75926971435547,22.113698959350586,20.208173751831055,3.8154921531677246,4.800000190734863
516,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00895.mp4,0,406748.65625,1076.3184814453125,10121.0703125,1095.033447265625,128.1525421142578,5.228758335113525
517,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00896.mp4,0,203.61619567871094,16.9447078704834,11788.822265625,4935667.0,875.3086547851562,4.266666889190674
518,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00897.mp4,0,59.898895263671875,17.325523376464844,5.755361557006836,8.481526374816895,3.9968159198760986,7.066666603088379
519,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00898.mp4,0,129.18148803710938,47.28223419189453,13.999130249023438,11.90108871459961,3.199284315109253,7.3578596115112305
520,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00903.mp4,0,14.933764457702637,5.842244625091553,4.5533447265625,13.297491073608398,2.823779582977295,3.879598617553711
521,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00904.mp4,0,221401.328125,221.40032958984375,2855456.5,1166749.875,1084.30517578125,7.973855972290039
522,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00905.mp4,0,139.99017333984375,49.38151168823242,2383.191162109375,246.62802124023438,66.78458404541016,4.0
523,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00906.mp4,0,10.633431434631348,6.644742965698242,3.407064437866211,7.526216983795166,3.264427900314331,6.266666889190674
524,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00909.mp4,0,38002.73046875,39.99007797241211,74.01964569091797,159.6077880859375,12.119392395019531,4.949832916259766
525,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00911.mp4,0,705.784912109375,1297.742919921875,18556.388671875,69.2530517578125,249.11471557617188,4.8109965324401855
526,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00912.mp4,0,1755.0113525390625,864.9326782226562,50.119651794433594,7.749775409698486,6.855721473693848,7.058823585510254
527,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00913.mp4,0,239.88636779785156,95.72693634033203,27.695470809936523,12.549983024597168,4.829707145690918,2.133333444595337
528,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00914.mp4,0,138.55227661132812,12.159276962280273,6382.37451171875,26.866483688354492,432.38470458984375,4.5751633644104
529,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00915.mp4,0,150385392.0,150385.390625,259097808.0,19424144.0,23478.96875,5.066666603088379
530,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00916.mp4,0,95.33955383300781,10.358431816101074,5.54425573348999,32.688968658447266,3.4854953289031982,4.836601257324219
531,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00917.mp4,0,23.8637752532959,6.138373374938965,10.241352081298828,6.517517566680908,4.606688976287842,3.4666666984558105
532,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00918.mp4,0,10726.564453125,912.2830200195312,96.99639129638672,41.66616439819336,3.906977415084839,5.753424644470215
533,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00923.mp4,0,1314.7159423828125,79.5432357788086,43.408103942871094,15.649847984313965,5.563137054443359,6.163934230804443
534,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00927.mp4,0,20141.916015625,896.4539794921875,90.70825958251953,22.649770736694336,8.373453140258789,4.5333333015441895
535,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00928.mp4,0,133372456.0,159.94700622558594,162399712.0,27121762.0,66166.015625,4.800000190734863
536,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00929.mp4,0,183872240.0,183872.234375,197616656.0,48880596.0,55164.1953125,4.666666507720947
537,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00930.mp4,0,42.27166748046875,9.664222717285156,23.102283477783203,6.8952836990356445,11.881684303283691,2.133333444595337
538,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00931.mp4,0,21.859201431274414,5.276267051696777,6.2966790199279785,6.282237529754639,4.036509037017822,5.4666666984558105
539,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00932.mp4,0,87.31993103027344,31.891725540161133,7.1036505699157715,37.33645248413086,6.922084808349609,5.066666603088379
540,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00935.mp4,0,139.0501251220703,9.760738372802734,35.25750732421875,34.59335708618164,7.066957950592041,4.232081890106201
541,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00936.mp4,0,149.365966796875,28.007156372070312,41.091766357421875,47.54507064819336,9.70114803314209,2.2666666507720947
542,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00937.mp4,0,67.11030578613281,18.41509437561035,13.502098083496094,22.530437469482422,2.1252963542938232,3.3333332538604736
543,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00938.mp4,0,126136048.0,1963.2449951171875,324548992.0,54917244.0,28178.68359375,5.866666793823242
544,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00942.mp4,0,1321.3095703125,40.93415451049805,62.499176025390625,13.622243881225586,5.8780131340026855,4.0
545,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00943.mp4,0,653.3121948242188,172.5067901611328,44.5770149230957,26.7480411529541,28.95989227294922,7.081967353820801
546,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00944.mp4,0,57495240.0,355.591552734375,81004040.0,76029568.0,57775.34375,8.0
547,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00945.mp4,0,82.23412322998047,22.930410385131836,7.676351070404053,3.906925916671753,2.524286985397339,5.578231334686279
548,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00947.mp4,0,798.969482421875,57.88603591918945,39.230743408203125,19.70695686340332,6.122049808502197,4.933333396911621
549,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00948.mp4,0,22.244709014892578,3.896679639816284,9.383893966674805,17.881742477416992,5.806848526000977,3.745819330215454
550,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00952.mp4,0,1865.859130859375,159.41036987304688,81.91913604736328,59.13277816772461,5.897580623626709,5.377048969268799
551,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00953.mp4,0,4002.337890625,433.7993469238281,60.142948150634766,24.852033615112305,7.615785121917725,6.666666507720947
552,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00957.mp4,0,45.135345458984375,21.25517463684082,5.5933966636657715,11.891692161560059,15.223702430725098,6.508474349975586
553,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00961.mp4,0,151.1412353515625,5.495293617248535,13.795100212097168,18.096736907958984,3.555326223373413,5.066666603088379
554,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00963.mp4,0,161.7550048828125,18.11537742614746,27.338104248046875,16.68260955810547,4.027688503265381,7.892976760864258
555,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00964.mp4,0,266.7072448730469,10.636987686157227,15.001797676086426,8.764206886291504,3.9391770362854004,5.866666793823242
556,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00965.mp4,0,56913.97265625,2810.16943359375,48.31196594238281,21.014328002929688,3.147022247314453,7.843137264251709
557,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00967.mp4,0,2970.879150390625,2055.4814453125,424.8788757324219,15.474661827087402,11.842000007629395,3.866666555404663
558,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00968.mp4,0,216.0048370361328,17.141481399536133,32.437408447265625,41.98514938354492,4.247580051422119,2.6666667461395264
559,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00970.mp4,0,188.84884643554688,26.61872100830078,16.428760528564453,41.74783706665039,4.732067584991455,4.721311569213867
560,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00972.mp4,0,70747656.0,70747.65625,201291888.0,20738190.0,58248.984375,5.616438388824463
561,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00976.mp4,0,3629.8056640625,78.79592895507812,17.729581832885742,9.321362495422363,7.934130668640137,2.274247407913208
562,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00978.mp4,0,87861392.0,3967.298828125,159503648.0,29357462.0,145100.34375,4.836601257324219
563,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00979.mp4,0,26.51660919189453,11.999053955078125,7.801114559173584,8.843181610107422,3.1008341312408447,7.058823585510254
564,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00981.mp4,0,4.974048137664795,1.810603141784668,4.524218559265137,14.159987449645996,2.9824941158294678,2.9530200958251953
565,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00982.mp4,0,449.78485107421875,115.5268325805664,21.987545013427734,66.44514465332031,8.93938159942627,2.3529412746429443
566,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00983.mp4,0,81.23422241210938,22.856536865234375,21.401010513305664,15.490406036376953,9.662358283996582,4.81605339050293
567,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00985.mp4,0,1754.226318359375,49.88018035888672,22.26934242248535,18.045894622802734,28.65530014038086,5.4666666984558105
568,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00986.mp4,0,932.8449096679688,256.5533142089844,309.10980224609375,96.60617065429688,9.822117805480957,4.933333396911621
569,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00988.mp4,0,25902.017578125,178.85556030273438,132.79124450683594,14.921399116516113,6.789788722991943,2.4000000953674316
570,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00989.mp4,0,55.299713134765625,6.612809181213379,4.141904354095459,5.028502941131592,3.230988025665283,5.066666603088379
571,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00990.mp4,0,1227.247314453125,61.259193420410156,47.03190231323242,60.192543029785156,8.338626861572266,5.3594770431518555
572,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00995.mp4,0,186.8014373779297,81.99773406982422,30.948007583618164,55.15278244018555,8.033403396606445,4.666666507720947
573,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00996.mp4,0,163.1859893798828,5.623765468597412,45.59477615356445,26.05124282836914,13.110006332397461,4.933333396911621
574,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00997.mp4,0,26.10157585144043,4.635293483734131,5.881054878234863,30.928382873535156,3.340355157852173,2.236842155456543
575,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_00998.mp4,0,81.56682586669922,16.509775161743164,23.5034236907959,17.765718460083008,15.274593353271484,4.657534122467041
576,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01000.mp4,0,6101.38525390625,62.24232864379883,35882.37109375,25166608.0,5236.708984375,5.490196228027344
577,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01002.mp4,0,2410.405029296875,168.25521850585938,320.2357482910156,50.99544143676758,13.550877571105957,6.2283735275268555
578,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01003.mp4,0,31.752052307128906,8.045145988464355,23.502079010009766,7.13670015335083,4.26328182220459,4.705882549285889
579,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01004.mp4,0,75.19776916503906,50.66405487060547,25.027332305908203,14.08959674835205,11.630180358886719,5.205479621887207
580,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01008.mp4,0,288.1810607910156,40.529666900634766,32.34019088745117,18.4564208984375,9.940892219543457,5.599999904632568
581,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01011.mp4,0,226.52609252929688,11.051179885864258,869.7859497070312,263.620361328125,225.63621520996094,4.6052632331848145
582,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01012.mp4,0,46.66986083984375,15.474848747253418,9.213083267211914,12.042930603027344,3.544222593307495,2.133333444595337
583,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01013.mp4,0,479.8790283203125,54.1683349609375,21.887130737304688,9.61276626586914,6.156012535095215,3.7333333492279053
584,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01016.mp4,0,4519.27001953125,316.2084045410156,36.13801956176758,26.6629581451416,3.7913620471954346,5.228758335113525
585,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01019.mp4,0,21.738513946533203,2.5362417697906494,12.243836402893066,10.462599754333496,7.6366167068481445,3.5999999046325684
586,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01020.mp4,0,35395.2578125,515.910888671875,14212.751953125,18927792.0,357.5333251953125,4.183006763458252
587,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01022.mp4,0,23968.09765625,1285.6085205078125,187.12164306640625,14.39220142364502,10.299821853637695,4.666666507720947
588,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01024.mp4,0,2233.97119140625,188.292724609375,44.823585510253906,29.706966400146484,3.7410385608673096,4.933333396911621
589,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01031.mp4,0,44333.703125,589.453369140625,107.23787689208984,4.73359489440918,2.5081863403320312,5.733333110809326
590,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01034.mp4,0,779.9038696289062,68.39144897460938,43.72919464111328,21.875274658203125,9.631335258483887,5.333333492279053
591,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01035.mp4,0,64.31218719482422,20.741601943969727,10.957149505615234,7.1855902671813965,3.9802920818328857,7.450980186462402
592,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01036.mp4,0,609.8748168945312,58.1860237121582,38.07524108886719,14.057136535644531,6.17138147354126,5.484950065612793
593,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01037.mp4,0,123.68419647216797,17.51804542541504,51.536373138427734,63.9417724609375,27.80928611755371,4.548494815826416
594,data/processed_positive/processed/event_clips/nexar/train/positive/nexar_train_positive_01039.mp4,0,118.69181060791016,33.96229934692383,26.079320907592773,26.409950256347656,3.572397232055664,2.5333333015441895
